Rank,Country,Spending (US$ bn),% of GDP,% of global spending
,World total,2240.0,2.2,100.0
1.0,United States,877.0,3.5,39.0
2.0,China[a],292.0,1.6,13.0
3.0,Russia,86.4,4.1,3.9
4.0,India,81.4,2.4,3.6
5.0,Saudi Arabia[a][b],75.0,7.4,3.3
6.0,United Kingdom,68.5,2.2,3.1
7.0,Germany,55.8,1.4,2.5
8.0,France[c],53.6,1.9,2.4
9.0,South Korea,46.4,2.7,2.1
100.0,Japan,46.0,1.1,2.1
11.0,Ukraine,44.0,34.0,2.0
12.0,Italy,33.5,1.7,1.5
13.0,Australia,32.3,1.9,1.4
14.0,Canada,26.9,1.2,1.2
15.0,Israel,23.4,4.5,1.0
16.0,Spain,20.3,1.5,0.9
17.0,Brazil,20.2,1.1,0.9
18.0,Poland[c],16.6,2.4,0.7
19.0,Netherlands,15.6,1.6,0.7
20.0,Qatar,15.4,7.0,0.7
21.0,Taiwan,12.5,1.6,0.6
22.0,Singapore,11.7,2.8,0.5
23.0,Turkey,10.6,1.2,0.5
24.0,Pakistan,10.3,2.6,0.5
25.0,Colombia,9.9,3.1,0.4
26.0,Algeria,9.1,4.8,0.4
27.0,Indonesia,9.0,0.7,0.4
28.0,Mexico,8.5,0.6,0.4
29.0,Norway,8.4,1.6,0.4
30.0,Kuwait,8.2,4.5,0.4
31.0,Greece,8.1,3.7,0.4
32.0,Sweden,7.7,1.3,0.3
33.0,Belgium,6.9,1.2,0.3
34.0,Iran,6.8,2.6,0.3
35.0,Switzerland,6.1,0.8,0.3
36.0,Oman,5.8,5.2,0.3
37.0,Thailand,5.7,1.2,0.3
38.0,Chile,5.6,1.8,0.2
39.0,Denmark,5.5,1.2,0.2
40.0,Romania,5.2,1.7,0.2
